1,805306368,32,0.015625,0.000003000,0.118714000,0.000020000,0.000002000,0.118736000,805306368,2.000000
1,805306368,32,0.015625,0.000002000,0.110229000,0.000023000,0.000002000,0.110254000,805306368,2.000000
1,805306368,32,0.015625,0.000003000,0.100446000,0.000026000,0.000001000,0.100473000,805306368,2.000000
1,805306368,32,0.015625,0.000003000,0.105111000,0.000025000,0.000003000,0.105139000,805306368,2.000000
1,805306368,32,0.015625,0.000003000,0.115281000,0.000024000,0.000003000,0.115308000,805306368,2.000000
1,805306368,32,0.015625,0.000003000,0.110146000,0.000021000,0.000002000,0.110169000,805306368,2.000000
1,805306368,32,0.015625,0.000003000,0.347337000,0.000019000,0.000003000,0.347359000,805306368,2.000000
1,805306368,32,0.015625,0.000003000,0.109613000,0.000024000,0.000002000,0.109639000,805306368,2.000000
1,805306368,32,0.015625,0.000002000,0.104654000,0.000021000,0.000003000,0.104678000,805306368,2.000000
1,805306368,32,0.015625,0.000002000,0.110207000,0.000024000,0.000002000,0.110233000,805306368,2.000000
2,402653184,32,0.031250,0.000003000,0.106788000,0.000021000,0.000002000,0.106811000,805306368,2.000000
2,402653184,32,0.031250,0.000003000,0.111017000,0.000026000,0.000003000,0.111046000,805306368,2.000000
2,402653184,32,0.031250,0.000002000,0.334140000,0.000027000,0.000002000,0.334169000,805306368,2.000000
2,402653184,32,0.031250,0.000003000,0.339140000,0.000022000,0.000001000,0.339163000,805306368,2.000000
2,402653184,32,0.031250,0.000002000,0.105643000,0.000022000,0.000002000,0.105667000,805306368,2.000000
2,402653184,32,0.031250,0.000003000,0.110521000,0.000022000,0.000002000,0.110545000,805306368,2.000000
2,402653184,32,0.031250,0.000003000,0.335212000,0.000026000,0.000002000,0.335240000,805306368,2.000000
2,402653184,32,0.031250,0.000002000,0.345232000,0.000024000,0.000002000,0.345258000,805306368,2.000000
2,402653184,32,0.031250,0.000003000,0.333343000,0.000022000,0.000003000,0.333368000,805306368,2.000000
2,402653184,32,0.031250,0.000002000,0.109210000,0.000025000,0.000005000,0.109240000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.102484000,0.000021000,0.000002000,0.102507000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.110772000,0.000023000,0.000002000,0.110797000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.339832000,0.000026000,0.000001000,0.339859000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.107491000,0.000019000,0.000003000,0.107513000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.106015000,0.000026000,0.000001000,0.106042000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.390814000,0.000021000,0.000001000,0.390836000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.335272000,0.000040000,0.000000000,0.335312000,805306368,2.000000
4,201326592,32,0.062500,0.000002000,0.105461000,0.000021000,0.000002000,0.105484000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.112749000,0.000022000,0.000002000,0.112773000,805306368,2.000000
4,201326592,32,0.062500,0.000003000,0.104113000,0.000025000,0.000004000,0.104142000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.338516000,0.000017000,0.000002000,0.338535000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.106712000,0.000025000,0.000001000,0.106738000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.352231000,0.000023000,0.000001000,0.352255000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.105269000,0.000024000,0.000001000,0.105294000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.341471000,0.000025000,0.000001000,0.341497000,805306368,2.000000
8,100663296,32,0.125000,0.000002000,0.124384000,0.000027000,0.000002000,0.124413000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.338058000,0.000025000,0.000001000,0.338084000,805306368,2.000000
8,100663296,32,0.125000,0.000002000,0.104030000,0.000021000,0.000002000,0.104053000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.337381000,0.000023000,0.000001000,0.337405000,805306368,2.000000
8,100663296,32,0.125000,0.000003000,0.102853000,0.000021000,0.000001000,0.102875000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.339874000,0.000022000,0.000001000,0.339897000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.105482000,0.000023000,0.000001000,0.105506000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.347062000,0.000024000,0.000003000,0.347089000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.106335000,0.000021000,0.000003000,0.106359000,805306368,2.000000
16,50331648,32,0.250000,0.000002000,0.338076000,0.000026000,0.000004000,0.338106000,805306368,2.000000
16,50331648,32,0.250000,0.000002000,0.106166000,0.000022000,0.000003000,0.106191000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.332765000,0.000019000,0.000003000,0.332787000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.105948000,0.000023000,0.000003000,0.105974000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.335973000,0.000025000,0.000003000,0.336001000,805306368,2.000000
16,50331648,32,0.250000,0.000003000,0.108184000,0.000026000,0.000003000,0.108213000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.330757000,0.000024000,0.000003000,0.330784000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.116417000,0.000044000,0.000003000,0.116464000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.109194000,0.000023000,0.000003000,0.109220000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.111680000,0.000018000,0.000003000,0.111701000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.112297000,0.000025000,0.000004000,0.112326000,805306368,2.000000
32,25165824,32,0.500000,0.000002000,0.108377000,0.000021000,0.000004000,0.108402000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.113682000,0.000026000,0.000003000,0.113711000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.109893000,0.000021000,0.000002000,0.109916000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.109008000,0.000025000,0.000002000,0.109035000,805306368,2.000000
32,25165824,32,0.500000,0.000003000,0.106779000,0.000017000,0.000002000,0.106798000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.108821000,0.000023000,0.000002000,0.108846000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.113414000,0.000025000,0.000003000,0.113442000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.114548000,0.000021000,0.000002000,0.114571000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.106006000,0.000020000,0.000003000,0.106029000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.106414000,0.000024000,0.000003000,0.106441000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.105211000,0.000020000,0.000003000,0.105234000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.104370000,0.000021000,0.000003000,0.104394000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.103649000,0.000021000,0.000003000,0.103673000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.103776000,0.000023000,0.000003000,0.103802000,805306368,2.000000
64,12582912,32,1.000000,0.000003000,0.129928000,0.000023000,0.000003000,0.129954000,805306368,2.000000
128,6291456,16,1.000000,0.000002000,0.104060000,0.000021000,0.000003000,0.104084000,805306368,2.000000
128,6291456,16,1.000000,0.000003000,0.103903000,0.000021000,0.000002000,0.103926000,805306368,2.000000
128,6291456,16,1.000000,0.000004000,0.104455000,0.000019000,0.000001000,0.104475000,805306368,2.000000
128,6291456,16,1.000000,0.000003000,0.106195000,0.000025000,0.000021000,0.106241000,805306368,2.000000
128,6291456,16,1.000000,0.000003000,0.104871000,0.000022000,0.000003000,0.104896000,805306368,2.000000
128,6291456,16,1.000000,0.000004000,0.105701000,0.000019000,0.000002000,0.105722000,805306368,2.000000
128,6291456,16,1.000000,0.000003000,0.107586000,0.000024000,0.000003000,0.107613000,805306368,2.000000
128,6291456,16,1.000000,0.000002000,0.334896000,0.000022000,0.000004000,0.334922000,805306368,2.000000
128,6291456,16,1.000000,0.000003000,0.340762000,0.000021000,0.000003000,0.340786000,805306368,2.000000
128,6291456,16,1.000000,0.000003000,0.334924000,0.000023000,0.000003000,0.334950000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.333239000,0.000026000,0.000003000,0.333268000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.337351000,0.000027000,0.000000000,0.337378000,805306368,2.000000
256,3145728,8,1.000000,0.000002000,0.112011000,0.000023000,0.000003000,0.112037000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.105792000,0.000025000,0.000002000,0.105819000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.339248000,0.000025000,0.000003000,0.339276000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.337322000,0.000022000,0.000003000,0.337347000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.337015000,0.000023000,0.000002000,0.337040000,805306368,2.000000
256,3145728,8,1.000000,0.000004000,0.109274000,0.000017000,0.000002000,0.109293000,805306368,2.000000
256,3145728,8,1.000000,0.000003000,0.103539000,0.000016000,0.000002000,0.103557000,805306368,2.000000
256,3145728,8,1.000000,0.000002000,0.333821000,0.000023000,0.000004000,0.333848000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.565713000,0.000024000,0.000003000,0.565740000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.336027000,0.000020000,0.000003000,0.336050000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.106255000,0.000021000,0.000003000,0.106279000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.105601000,0.000024000,0.000003000,0.105628000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.335885000,0.000025000,0.000003000,0.335913000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.343522000,0.000020000,0.000003000,0.343545000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.105112000,0.000026000,0.000003000,0.105141000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.105800000,0.000024000,0.000003000,0.105827000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.333884000,0.000021000,0.000003000,0.333908000,805306368,2.000000
512,1572864,4,1.000000,0.000003000,0.334000000,0.000025000,0.000003000,0.334028000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.104484000,0.000021000,0.000004000,0.104509000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.108482000,0.000019000,0.000003000,0.108504000,805306368,2.000000
1024,786432,2,1.000000,0.000002000,0.334254000,0.000028000,0.000021000,0.334303000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.345730000,0.000021000,0.000003000,0.345754000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.103338000,0.000025000,0.000003000,0.103366000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.107735000,0.000023000,0.000002000,0.107760000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.334679000,0.000023000,0.000004000,0.334706000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.345577000,0.000021000,0.000003000,0.345601000,805306368,2.000000
1024,786432,2,1.000000,0.000002000,0.110956000,0.000023000,0.000004000,0.110983000,805306368,2.000000
1024,786432,2,1.000000,0.000003000,0.115245000,0.000020000,0.000003000,0.115268000,805306368,2.000000
