./images/barbara.raw,10,705560576,500,1,0.000000,1.945386,0.701779,0.000011,0.000020,0.001713,1172.990675,57.689035,0.000001,1349.101439,2958443.876450,118.421509,0.009141,0.001558,1351.759305
./images/barbara.raw,10,705560576,500,1,0.000000,0.409903,0.701705,0.000010,0.000020,0.001675,1172.794770,55.771180,0.000000,1346.441548,2958443.876450,117.875387,0.009196,0.001444,1347.563797
./images/barbara.raw,10,705560576,500,1,0.000000,0.381430,0.701562,0.000010,0.000020,0.001692,1172.827524,56.272688,0.000000,1346.965757,2958443.876450,117.865344,0.008701,0.001321,1348.058772
./images/barbara.raw,10,705560576,500,1,0.000000,0.380826,0.701798,0.000010,0.000019,0.001701,1172.863293,56.452128,0.000000,1347.506328,2958443.876450,118.190706,0.008727,0.001556,1348.599236
./images/barbara.raw,10,705560576,500,1,0.000000,0.379947,0.701924,0.000012,0.000020,0.001688,1172.889435,56.028560,0.000001,1346.887376,2958443.876450,117.969177,0.008567,0.001477,1347.979292
./images/barbara.raw,10,705560576,500,1,0.000000,0.376737,0.701647,0.000011,0.000023,0.001677,1172.773909,55.749398,0.000000,1346.489052,2958443.876450,117.965527,0.008761,0.001492,1347.577691
./images/barbara.raw,10,705560576,500,1,0.000000,0.376119,0.701534,0.000009,0.000020,0.001666,1172.811905,56.201775,0.000000,1346.892585,2958443.876450,117.878699,0.008637,0.001322,1347.980197
./images/barbara.raw,10,705560576,500,1,0.000000,0.378258,0.701721,0.000010,0.000021,0.001666,1172.819756,55.837297,0.000000,1346.532993,2958443.876450,117.875746,0.008842,0.001322,1347.623137
./images/barbara.raw,10,705560576,500,1,0.000000,0.376269,0.701710,0.000012,0.000020,0.001708,1172.851147,55.633706,0.000000,1346.383124,2958443.876450,117.897994,0.009126,0.001449,1347.471680
./images/barbara.raw,10,705560576,500,1,0.000000,0.378663,0.701674,0.000011,0.000020,0.001695,1172.784496,55.832361,0.000000,1346.476201,2958443.876450,117.859133,0.009103,0.001447,1347.567089
./images/pavia.raw,10,292454400,500,1,0.000000,0.862903,0.290882,0.000011,0.000012,0.000765,426.656629,21.924686,0.000000,491.114433,4882050.134367,42.532923,0.008435,0.000616,492.277269
./images/pavia.raw,10,292454400,500,1,0.000000,0.170219,0.290961,0.000012,0.000013,0.000687,426.367060,21.587566,0.000000,490.491686,4882050.134367,42.536921,0.010130,0.000602,490.963599
./images/pavia.raw,10,292454400,500,1,0.000000,0.160814,0.291062,0.000015,0.000013,0.000685,426.365019,21.626541,0.000000,490.559441,4882050.134367,42.567749,0.008369,0.000754,491.020440
./images/pavia.raw,10,292454400,500,1,0.000000,0.157564,0.290922,0.000015,0.000011,0.000690,426.377405,21.611877,0.000000,490.533033,4882050.134367,42.543623,0.007808,0.000745,490.990073
./images/pavia.raw,10,292454400,500,1,0.000000,0.160607,0.291065,0.000012,0.000012,0.000713,426.516018,21.996623,0.000001,491.215106,4882050.134367,42.702325,0.008118,0.000637,491.675533
./images/pavia.raw,10,292454400,500,1,0.000000,0.158938,0.291071,0.000012,0.000011,0.000686,426.394010,21.577271,0.000001,490.505118,4882050.134367,42.533730,0.009021,0.000610,490.964760
./images/pavia.raw,10,292454400,500,1,0.000000,0.157146,0.290940,0.000015,0.000012,0.000687,426.397868,21.592329,0.000000,490.529694,4882050.134367,42.539389,0.008556,0.000723,490.987062
./images/pavia.raw,10,292454400,500,1,0.000000,0.157582,0.290999,0.000014,0.000013,0.000685,426.385700,21.592183,0.000000,490.528602,4882050.134367,42.550617,0.008364,0.000739,490.986287
./images/pavia.raw,10,292454400,500,1,0.000000,0.157378,0.290879,0.000013,0.000018,0.000682,426.379819,21.602525,0.000000,490.522187,4882050.134367,42.539726,0.046255,0.000614,491.017315
./images/pavia.raw,10,292454400,500,1,0.000000,0.172880,0.291036,0.000014,0.000011,0.000683,426.395053,21.602308,0.000001,490.545253,4882050.134367,42.547763,0.008561,0.000614,491.018345
./images/barbara.raw,10,705560576,500,2,0.000000,0.381981,0.702159,0.000016,0.000080,0.001742,586.693726,30.191548,0.000001,676.699320,2958490.501305,59.813805,0.022437,0.001476,677.807375
./images/barbara.raw,10,705560576,500,2,0.000000,0.384251,0.702001,0.000016,0.000081,0.001789,586.798627,30.442174,0.000002,677.130888,2958490.501305,59.889887,0.027467,0.001501,678.246109
./images/barbara.raw,10,705560576,500,2,0.000000,0.384973,0.702152,0.000014,0.000076,0.001795,586.659208,30.217752,0.000002,676.702274,2958490.501305,59.825125,0.030308,0.001469,677.821177
./images/barbara.raw,10,705560576,500,2,0.000000,0.385339,0.702025,0.000017,0.000083,0.001869,586.666094,30.405208,0.000002,676.889225,2958490.501305,59.817715,0.023054,0.001521,678.001165
./images/barbara.raw,10,705560576,500,2,0.000000,0.384209,0.702052,0.000014,0.000095,0.001761,586.662539,30.229447,0.000002,676.687848,2958490.501305,59.795671,0.022550,0.001373,677.798032
./images/barbara.raw,10,705560576,500,2,0.000000,0.384266,0.702011,0.000015,0.000077,0.001774,586.668401,30.364793,0.000002,676.859700,2958490.501305,59.826309,0.039704,0.001481,677.987163
./images/barbara.raw,10,705560576,500,2,0.000000,0.386254,0.702049,0.000012,0.000079,0.001771,586.913231,30.259688,0.000001,677.062530,2958490.501305,59.889421,0.022505,0.001364,678.174704
./images/barbara.raw,10,705560576,500,2,0.000000,0.384049,0.702106,0.000014,0.000077,0.001743,586.679697,30.400723,0.000003,676.908790,2958490.501305,59.828104,0.022254,0.001359,678.018559
./images/barbara.raw,10,705560576,500,2,0.000000,0.384138,0.702203,0.000014,0.000086,0.001784,586.796845,30.235688,0.000002,676.908192,2958490.501305,59.875384,0.022863,0.001495,678.018892
./images/barbara.raw,10,705560576,500,2,0.000000,0.385144,0.702177,0.000013,0.000083,0.001783,586.672595,30.382407,0.000002,676.875885,2958490.501305,59.820602,0.022809,0.001407,677.987423
./images/pavia.raw,10,292454400,500,2,0.000000,0.164824,0.291035,0.000014,0.000072,0.001571,213.332987,11.950573,0.000002,246.938805,4882056.335795,21.655025,0.020908,0.000761,247.416334
./images/pavia.raw,10,292454400,500,2,0.000000,0.160420,0.290935,0.000015,0.000066,0.001598,213.308179,11.890002,0.000002,246.820246,4882056.335795,21.621791,0.020823,0.000748,247.293174
./images/pavia.raw,10,292454400,500,2,0.000000,0.160362,0.290992,0.000013,0.000077,0.001565,213.316115,11.902452,0.000003,246.837923,4882056.335795,21.619141,0.020594,0.000628,247.310500
./images/pavia.raw,10,292454400,500,2,0.000000,0.160541,0.291084,0.000015,0.000072,0.001559,213.318611,11.925796,0.000001,246.892967,4882056.335795,21.648345,0.020639,0.000757,247.365989
./images/pavia.raw,10,292454400,500,2,0.000000,0.160243,0.290990,0.000014,0.000087,0.001635,213.379910,11.964219,0.000002,247.025584,4882056.335795,21.681211,0.020747,0.000734,247.498299
./images/pavia.raw,10,292454400,500,2,0.000000,0.160807,0.290915,0.000012,0.000086,0.001547,213.360965,11.950082,0.000001,246.963180,4882056.335795,21.651887,0.020412,0.000625,247.435940
./images/pavia.raw,10,292454400,500,2,0.000000,0.160688,0.290956,0.000015,0.000087,0.001556,213.369958,11.951499,0.000001,246.988244,4882056.335795,21.666507,0.020537,0.000721,247.461148
./images/pavia.raw,10,292454400,500,2,0.000000,0.160228,0.291002,0.000015,0.000073,0.001482,213.357648,11.975252,0.000002,246.995969,4882056.335795,21.662841,0.020392,0.000726,247.468317
./images/pavia.raw,10,292454400,500,2,0.000000,0.160212,0.290999,0.000012,0.000072,0.001549,213.347614,12.123483,0.000001,247.119394,4882056.335795,21.648121,0.020833,0.000615,247.592054
./images/pavia.raw,10,292454400,500,2,0.000000,0.159640,0.290911,0.000011,0.000063,0.001913,213.406868,12.538271,0.000003,247.741673,4882056.335795,21.796225,0.020921,0.000737,248.213883
./images/barbara.raw,10,705560576,500,4,0.000000,0.385696,0.702341,0.000016,0.000136,0.001690,293.306130,15.628048,0.000001,338.931790,2958443.405045,29.997331,0.022391,0.001472,340.043690
./images/barbara.raw,10,705560576,500,4,0.000000,0.383953,0.701966,0.000014,0.000126,0.001796,293.320690,15.676170,0.000003,339.004094,2958498.418777,30.006887,0.022731,0.001398,340.114144
./images/barbara.raw,10,705560576,500,4,0.000000,0.383946,0.702282,0.000013,0.000127,0.001791,293.314104,15.587629,0.000003,338.900501,2958498.418777,29.998427,0.022936,0.001355,340.011021
./images/barbara.raw,10,705560576,500,4,0.000000,0.419816,0.703018,0.000013,0.000133,0.001922,293.414859,15.816922,0.000002,339.374522,2958435.017860,30.142365,0.022029,0.001762,340.521148
./images/barbara.raw,10,705560576,500,4,0.000000,0.404018,0.702028,0.000017,0.000135,0.001939,293.568054,15.655027,0.000002,339.312330,2958494.768410,30.088864,0.022162,0.001527,340.442066
./images/barbara.raw,10,705560576,500,4,0.000000,0.389898,0.702124,0.000016,0.000132,0.001771,293.323123,15.597705,0.000002,338.926938,2958498.418777,30.005700,0.022390,0.001533,340.042884
./images/barbara.raw,10,705560576,500,4,0.000000,0.385627,0.702109,0.000010,0.000125,0.001951,293.615172,16.283984,0.000001,340.147788,2958499.435959,30.248218,0.024015,0.001335,341.260875
./images/barbara.raw,10,705560576,500,4,0.000000,0.385155,0.702181,0.000016,0.000144,0.001778,293.318800,15.689192,0.000002,339.028786,2958498.418777,30.020389,0.023043,0.001547,340.140715
./images/barbara.raw,10,705560576,500,4,0.000000,0.385444,0.702115,0.000016,0.000125,0.001813,293.311488,15.643432,0.000003,338.970382,2958498.418777,30.015071,0.022345,0.001489,340.081777
./images/barbara.raw,10,705560576,500,4,0.000000,0.384985,0.702075,0.000013,0.000133,0.001763,293.327390,15.764783,0.000003,339.113697,2958498.418777,30.021222,0.026998,0.001485,340.229242
./images/pavia.raw,10,292454400,500,4,0.000000,0.162432,0.291039,0.000013,0.000125,0.001872,106.649179,6.220171,0.000003,123.753147,4882052.049404,10.883505,0.019988,0.000956,124.227563
./images/pavia.raw,10,292454400,500,4,0.000000,0.160578,0.290994,0.000016,0.000122,0.001722,106.697254,6.177809,0.000002,123.760543,4882049.971548,10.885253,0.021865,0.000752,124.234734
./images/pavia.raw,10,292454400,500,4,0.000000,0.160055,0.290910,0.000012,0.000133,0.001871,106.654609,6.167341,0.000003,123.705039,4882052.151696,10.882671,0.021234,0.000650,124.177889
./images/pavia.raw,10,292454400,500,4,0.000000,0.160029,0.290925,0.000012,0.000126,0.001716,106.708029,6.198086,0.000002,123.813351,4882048.208078,10.907023,0.030579,0.000643,124.295528
./images/pavia.raw,10,292454400,500,4,0.000000,0.166002,0.290912,0.000010,0.000115,0.001985,106.657008,6.408887,0.000002,123.995238,4882052.151696,10.928939,0.020635,0.000626,124.473414
./images/pavia.raw,10,292454400,500,4,0.000000,0.160010,0.290964,0.000014,0.000134,0.001852,106.649241,6.163780,0.000002,123.692183,4882052.151696,10.878803,0.020162,0.000951,124.164271
./images/pavia.raw,10,292454400,500,4,0.000000,0.160248,0.290935,0.000012,0.000134,0.001928,106.655512,6.181828,0.000002,123.726896,4882052.151696,10.889144,0.384330,0.000816,124.563227
./images/pavia.raw,10,292454400,500,4,0.000000,0.160504,0.290915,0.000012,0.000132,0.001885,106.645272,6.151609,0.000002,123.677750,4882052.151696,10.880442,0.020432,0.000804,124.150406
./images/pavia.raw,10,292454400,500,4,0.000000,0.160953,0.290956,0.000013,0.000132,0.001755,106.731630,6.204628,0.000002,123.841334,4882049.971548,10.904741,0.020821,0.000754,124.314819
./images/pavia.raw,10,292454400,500,4,0.000000,0.160297,0.290967,0.000015,0.000128,0.001919,106.644586,6.151278,0.000002,123.678780,4882052.151696,10.882514,0.020045,0.000977,124.151066
./images/barbara.raw,10,705560576,500,8,0.000000,0.391702,0.702731,0.000017,0.000212,0.002286,146.760205,8.540085,0.000001,170.425595,2958435.271255,15.124928,1.234348,0.001445,172.755822
./images/barbara.raw,10,705560576,500,8,0.000000,0.384188,0.702101,0.000016,0.000229,0.002155,146.765647,8.551395,0.000003,170.467843,2958426.040443,15.150395,0.022295,0.001900,171.578328
./images/barbara.raw,10,705560576,500,8,0.000000,0.385317,0.702027,0.000014,0.000227,0.002242,146.753201,8.527563,0.000002,170.422314,2958441.963036,15.141047,0.023910,0.001740,171.535309
./images/barbara.raw,10,705560576,500,8,0.000000,0.386205,0.702295,0.000013,0.000209,0.002162,146.890690,8.651507,0.000003,170.702490,2958422.046654,15.159749,0.022429,0.001863,171.815282
./images/barbara.raw,10,705560576,500,8,0.000000,0.385176,0.702107,0.000018,0.000218,0.002148,146.752958,8.531362,0.000002,170.427032,2958417.058205,15.142317,0.038348,0.001922,171.554586
./images/barbara.raw,10,705560576,500,8,0.000000,0.389435,0.702059,0.000013,0.000220,0.002177,146.876583,8.632301,0.000002,170.677008,2958426.015831,15.167738,0.022256,0.001747,171.792506
./images/barbara.raw,10,705560576,500,8,0.000000,0.384998,0.702056,0.000017,0.000216,0.002143,146.875720,8.555579,0.000003,170.597862,2958417.058205,15.166099,0.022491,0.001892,171.709299
./images/barbara.raw,10,705560576,500,8,0.000000,0.384814,0.702064,0.000016,0.000220,0.002195,146.871069,8.609027,0.000003,170.646600,2958420.877190,15.166030,0.049569,0.001507,171.784555
./images/barbara.raw,10,705560576,500,8,0.000000,0.384064,0.702140,0.000016,0.000217,0.002152,146.874191,8.528358,0.000003,170.574978,2958417.976112,15.172035,0.023801,0.001913,171.686898
./images/barbara.raw,10,705560576,500,8,0.000000,0.388785,0.702060,0.000012,0.000214,0.002090,146.881169,8.599572,0.000003,170.652905,2958445.924759,15.171604,0.022367,0.001740,171.767857
./images/pavia.raw,10,292454400,500,8,0.000000,0.164787,0.291102,0.000012,0.000218,0.002267,53.357353,3.349873,0.000002,62.218054,4882048.838488,5.510390,0.020120,0.000630,62.694694
./images/pavia.raw,10,292454400,500,8,0.000000,0.160613,0.290968,0.000014,0.000215,0.002279,53.357206,3.383393,0.000003,62.260041,4882050.452024,5.519096,0.020071,0.000940,62.732635
./images/pavia.raw,10,292454400,500,8,0.000000,0.161349,0.290773,0.000010,0.000198,0.002267,53.367644,3.477502,0.000002,62.412686,4882048.793687,5.567061,0.020331,0.000989,62.886129
./images/pavia.raw,10,292454400,500,8,0.000000,0.159806,0.290893,0.000013,0.000213,0.002285,53.363042,3.368314,0.000002,62.251227,4882050.837861,5.519413,0.020243,0.000815,62.722985
./images/pavia.raw,10,292454400,500,8,0.000000,0.161003,0.290949,0.000012,0.000210,0.002247,53.389407,3.407380,0.000002,62.324121,4882048.809590,5.526981,0.180608,0.000656,62.957338
./images/pavia.raw,10,292454400,500,8,0.000000,0.190173,0.290919,0.000015,0.000207,0.002384,53.395393,3.363294,0.000002,62.280784,4882051.625377,5.521581,0.020368,0.000963,62.783207
./images/pavia.raw,10,292454400,500,8,0.000000,0.160718,0.290946,0.000012,0.000207,0.002320,53.362777,3.394594,0.000002,62.278984,4882049.032054,5.521270,0.020000,0.000806,62.751455
./images/pavia.raw,10,292454400,500,8,0.000000,0.160298,0.290925,0.000013,0.000213,0.002282,53.362492,3.361590,0.000002,62.243445,4882048.840348,5.518962,0.019958,0.000949,62.715577
./images/pavia.raw,10,292454400,500,8,0.000000,0.160641,0.290942,0.000012,0.000212,0.002327,53.365238,3.393227,0.000002,62.282741,4882049.134475,5.523906,0.020453,0.000798,62.755575
