./images/barbara.raw,10,705560576,500,1,0.000000,1.945386,0.701779,0.000011,0.000020,0.001713,1172.990675,57.689035,0.000001,1349.101439,2958443.876450,118.421509,0.009141,0.001558,1351.759305
./images/pavia.raw,10,292454400,500,8,0.000000,0.160359,0.290943,0.000012,0.000208,0.002258,53.360634,3.362300,0.000002,62.242963,4882050.858189,5.519697,0.020310,0.000826,62.715402
./images/barbara.raw,10,705560576,500,16,0.000000,0.387710,0.702253,0.000013,0.000371,0.002806,73.415151,5.590513,0.000002,86.828537,2958478.191269,7.822331,0.022781,0.001740,87.943021
./images/barbara.raw,10,705560576,500,16,0.000000,0.389972,0.702218,0.000015,0.000377,0.002802,73.414481,5.672040,0.000002,86.923021,2958482.974846,7.835911,0.022007,0.001902,88.039120
./images/barbara.raw,10,705560576,500,16,0.000000,0.391811,0.702205,0.000013,0.000368,0.002821,73.409756,5.595025,0.000002,86.820516,2958479.569244,7.815075,0.022490,0.001872,87.938896
./images/barbara.raw,10,705560576,500,16,0.000000,0.385441,0.702075,0.000012,0.000375,0.002638,73.408161,5.653558,0.000001,86.867093,2958480.510437,7.804820,0.022224,0.001312,87.978146
./images/barbara.raw,10,705560576,500,16,0.000000,0.384417,0.702088,0.000015,0.000373,0.002637,73.410622,5.602884,0.000001,86.831144,2958474.230743,7.817057,0.022406,0.001418,87.941473
./images/barbara.raw,10,705560576,500,16,0.000000,0.389086,0.702089,0.000013,0.000381,0.002741,73.411635,5.702054,0.000003,86.948187,2958468.376884,7.833870,0.022302,0.001727,88.063392
./images/barbara.raw,10,705560576,500,16,0.000000,0.390533,0.702200,0.000014,0.000369,0.002802,73.411951,5.584166,0.000002,86.811257,2958471.861252,7.814479,0.022277,0.001741,87.928009
./images/barbara.raw,10,705560576,500,16,0.000000,0.385840,0.702197,0.000014,0.000381,0.002640,73.412654,5.609758,0.000001,86.858974,2958481.639648,7.835922,0.021873,0.001439,87.970324
./images/barbara.raw,10,705560576,500,16,0.000000,0.389344,0.702225,0.000013,0.000383,0.002827,73.464509,5.586269,0.000002,86.874023,2958471.252350,7.822538,0.023428,0.001730,87.990751
./images/barbara.raw,10,705560576,500,16,0.000000,0.389975,0.702377,0.000014,0.000373,0.002794,73.414690,5.668159,0.000001,86.939024,2958457.405998,7.855582,0.022063,0.001339,88.054779
./images/pavia.raw,10,292454400,500,16,0.000000,0.164025,0.290976,0.000011,0.000361,0.002502,27.624009,2.155237,0.000001,32.651669,4882050.898256,2.871952,0.019799,0.000602,33.127072
./images/pavia.raw,10,292454400,500,16,0.000000,0.161147,0.290927,0.000012,0.000359,0.002655,26.697981,2.194079,0.000002,31.782807,4882052.712490,2.890293,0.020509,0.000646,32.256038
./images/pavia.raw,10,292454400,500,16,0.000000,0.160311,0.290950,0.000011,0.000371,0.002455,26.696278,2.154552,0.000001,31.730268,4882052.232374,2.878973,0.020880,0.000604,32.203013
./images/pavia.raw,10,292454400,500,16,0.000000,0.162393,0.291513,0.000012,0.000359,0.002621,26.696152,2.176973,0.000002,31.769008,4882052.297518,2.895233,0.019924,0.000619,32.243457
./images/pavia.raw,10,292454400,500,16,0.000000,0.160931,0.291030,0.000010,0.000368,0.003029,26.711599,2.230063,0.000003,31.874815,4882050.141267,2.932514,0.019996,0.000642,32.347415
./images/pavia.raw,10,292454400,500,16,0.000000,0.159718,0.290921,0.000014,0.000385,0.002570,26.696455,2.191345,0.000001,31.765339,4882053.338487,2.876870,0.020342,0.000724,32.237046
./images/pavia.raw,10,292454400,500,16,0.000000,0.161136,0.291046,0.000012,0.000375,0.002531,26.698014,2.160458,0.000002,31.750625,4882051.250424,2.891518,0.020678,0.000728,32.224214
./images/pavia.raw,10,292454400,500,16,0.000000,0.160886,0.290954,0.000012,0.000375,0.002493,26.696375,2.153079,0.000002,31.739698,4882054.096559,2.889687,0.019921,0.000615,32.212076
./images/pavia.raw,10,292454400,500,16,0.000000,0.160070,0.290972,0.000014,0.000372,0.002536,26.693846,2.196372,0.000002,31.773439,4882053.713427,2.882692,0.019757,0.000718,32.244957
./images/pavia.raw,10,292454400,500,16,0.000000,0.160681,0.290917,0.000013,0.000376,0.002473,26.695775,2.182797,0.000001,31.757997,4882048.164934,2.878944,0.019884,0.000727,32.230207
./images/barbara.raw,10,705560576,500,32,0.000000,0.389381,0.702482,0.000017,0.000703,0.003829,36.761548,4.757482,0.000003,46.562970,2958463.194916,5.043071,0.023706,0.001716,47.680256
./images/barbara.raw,10,705560576,500,32,0.000000,0.385254,0.702083,0.000015,0.000693,0.013497,36.776300,4.704003,0.000001,46.447085,2958453.371552,4.965920,0.021678,0.001431,47.557532
./images/barbara.raw,10,705560576,500,32,0.000000,0.387967,0.701690,0.000011,0.000745,0.003679,37.019948,4.695530,0.000002,46.655758,2958463.598114,4.939267,0.021486,0.001572,47.768473
./images/barbara.raw,10,705560576,500,32,0.000000,0.384235,0.702234,0.000014,0.000705,0.003512,36.751835,4.674517,0.000001,46.367862,2958466.151321,4.940564,0.022390,0.001313,47.478035
./images/barbara.raw,10,705560576,500,32,0.000000,0.386663,0.702215,0.000013,0.000666,0.003587,36.762605,4.801555,0.000002,46.616028,2958457.022591,5.050932,0.022319,0.001910,47.729135
./images/barbara.raw,10,705560576,500,32,0.000000,0.390897,0.702341,0.000015,0.000708,0.003498,36.747181,4.791896,0.000002,46.580057,2958453.576950,5.040011,0.021653,0.001467,47.696416
./images/barbara.raw,10,705560576,500,32,0.000000,0.386401,0.702204,0.000013,0.000695,0.003694,36.748867,4.760010,0.000002,46.517518,2958445.218643,5.007672,0.022051,0.001716,47.629890
./images/barbara.raw,10,705560576,500,32,0.000000,0.390829,0.702267,0.000014,0.000713,0.003824,36.755753,4.820794,0.000004,46.626931,2958443.221313,5.049453,0.021995,0.001744,47.743768
./images/barbara.raw,10,705560576,500,32,0.000000,0.385896,0.702177,0.000015,0.000695,0.003449,36.746626,4.783355,0.000001,46.531189,2958437.362206,5.000241,0.022231,0.001455,47.642949
./images/barbara.raw,10,705560576,500,32,0.000000,0.386317,0.702158,0.000013,0.000683,0.003791,36.748682,4.804263,0.000003,46.616340,2958466.995491,5.062424,0.022929,0.001728,47.729472
./images/pavia.raw,10,292454400,500,32,0.000000,0.163383,0.290969,0.000012,0.000691,0.003439,13.371267,1.700666,0.000001,16.885316,4882054.412640,1.812526,0.020110,0.000622,17.360402
./images/pavia.raw,10,292454400,500,32,0.000000,0.162836,0.291181,0.000013,0.001445,0.003749,13.372497,1.721422,0.000001,16.922943,4882053.674382,1.827473,0.019708,0.000755,17.397424
./images/pavia.raw,10,292454400,500,32,0.000000,0.161847,0.290887,0.000012,0.000684,0.003846,13.371497,1.732594,0.000004,16.921916,4882054.096567,1.816850,0.020062,0.000814,17.395528
./images/pavia.raw,10,292454400,500,32,0.000000,0.162957,0.290999,0.000013,0.000939,0.004147,13.380253,1.728475,0.000002,16.932450,4882052.909026,1.822463,0.022730,0.000961,17.410098
./images/pavia.raw,10,292454400,500,32,0.000000,0.164520,0.291113,0.000016,0.000713,0.004144,13.374795,1.699751,0.000003,16.897887,4882057.959921,1.822479,0.019725,0.000974,17.374220
./images/pavia.raw,10,292454400,500,32,0.000000,0.161744,0.290967,0.000013,0.000687,0.003343,13.374081,1.712828,0.000001,16.896413,4882056.581689,1.808594,0.019820,0.000708,17.369652
./images/pavia.raw,10,292454400,500,32,0.000000,0.160969,0.291029,0.000015,0.000708,0.003498,13.370327,1.727344,0.000001,16.940025,4882055.570610,1.841445,0.020064,0.000717,17.412805
./images/pavia.raw,10,292454400,500,32,0.000000,0.161480,0.291027,0.000013,0.000675,0.003846,13.375052,1.734909,0.000003,16.947268,4882050.755281,1.836438,0.125818,0.000661,17.526255
./images/pavia.raw,10,292454400,500,32,0.000000,0.162719,0.290973,0.000015,0.000698,0.004000,13.370365,1.713605,0.000002,16.901798,4882053.150162,1.816874,0.020147,0.000959,17.376597
./images/pavia.raw,10,292454400,500,32,0.000000,0.163136,0.291130,0.000012,0.000704,0.004056,13.370911,1.725731,0.000003,16.924690,4882044.088382,1.827067,0.021066,0.000836,17.400860
./images/barbara.raw,10,705560576,500,48,0.000000,0.384043,0.702233,0.000012,0.001073,0.004370,24.542632,4.592897,0.000002,33.774823,2958442.411270,4.638101,0.021743,0.001408,34.884252
./images/barbara.raw,10,705560576,500,48,0.000000,0.386951,0.701804,0.000011,0.001035,0.004744,24.521973,4.708974,0.000002,33.915881,2958436.727188,4.683718,0.021531,0.001567,35.027735
./images/barbara.raw,10,705560576,500,48,0.000000,0.384852,0.702350,0.000014,0.001058,0.004881,24.539704,4.621609,0.000003,33.801991,2958426.598618,4.639462,0.022171,0.001409,34.912774
./images/barbara.raw,10,705560576,500,48,0.000000,0.385030,0.702015,0.000013,0.001055,0.004416,24.528831,4.660612,0.000001,33.902679,2958419.469803,4.712034,0.024372,0.001402,35.015499
./images/barbara.raw,10,705560576,500,48,0.000000,0.385306,0.702091,0.000012,0.001065,0.004578,24.539430,4.628869,0.000001,33.835749,2958439.832977,4.666262,0.524029,0.001326,35.448501
./images/barbara.raw,10,705560576,500,48,0.000000,0.385846,0.702225,0.000017,0.001111,0.004573,24.542978,4.669146,0.000001,33.891213,2958433.326965,4.677763,0.022613,0.001565,35.003463
./images/barbara.raw,10,705560576,500,48,0.000000,0.385620,0.702248,0.000012,0.001094,0.004468,24.539704,4.622221,0.000001,33.823932,2958435.372719,4.660649,0.021901,0.001418,34.935119
./images/barbara.raw,10,705560576,500,48,0.000000,0.389984,0.701833,0.000010,0.001060,0.005142,24.524071,4.733810,0.000003,34.003997,2958439.786018,4.744714,0.022217,0.001497,35.119529
./images/barbara.raw,10,705560576,500,48,0.000000,0.388062,0.702326,0.000016,0.001077,0.004961,24.544786,4.717223,0.000003,33.968262,2958438.736519,4.704860,0.023020,0.001547,35.083218
./images/barbara.raw,10,705560576,500,48,0.000000,0.385361,0.702312,0.000016,0.001083,0.004534,24.539502,4.627115,0.000001,33.831188,2958425.591629,4.663325,0.021733,0.001467,34.942063
./images/pavia.raw,10,292454400,500,48,0.000000,0.165548,0.291043,0.000014,0.001299,0.004850,8.931383,1.617381,0.000001,12.197751,4882059.779006,1.647371,0.019885,0.000773,12.675000
./images/pavia.raw,10,292454400,500,48,0.000000,0.163204,0.291142,0.000011,0.001097,0.004816,8.930596,1.629171,0.000001,12.216939,4882053.540150,1.655740,0.020003,0.000683,12.691973
./images/pavia.raw,10,292454400,500,48,0.000000,0.163112,0.291019,0.000014,0.001083,0.004835,8.931628,1.619628,0.000001,12.204914,4882058.031983,1.652374,0.019678,0.000817,12.679541
./images/pavia.raw,10,292454400,500,48,0.000000,0.160818,0.290978,0.000012,0.001068,0.004746,8.929774,1.645120,0.000002,12.248142,4882061.079402,1.671929,0.020236,0.000683,12.720857
./images/pavia.raw,10,292454400,500,48,0.000000,0.160867,0.291031,0.000016,0.001060,0.004625,8.932386,1.610392,0.000001,12.170259,4882054.031417,1.626306,0.019698,0.000788,12.642643
./images/pavia.raw,10,292454400,500,48,0.000000,0.160984,0.290981,0.000012,0.001071,0.004670,8.932513,1.635138,0.000002,12.222179,4882059.109048,1.653293,0.019810,0.000737,12.694691
./images/pavia.raw,10,292454400,500,48,0.000000,0.162985,0.291034,0.000013,0.001089,0.004581,8.929325,1.638474,0.000001,12.218251,4882057.302782,1.649245,0.020292,0.000779,12.693342
./images/pavia.raw,10,292454400,500,48,0.000000,0.162956,0.291064,0.000015,0.001060,0.004696,8.935569,1.643975,0.000002,12.249042,4882057.562461,1.668321,0.020102,0.000767,12.723932
./images/pavia.raw,10,292454400,500,48,0.000000,0.161514,0.290965,0.000011,0.001049,0.004713,8.937304,1.630603,0.000001,12.202636,4882058.446272,1.633515,0.019931,0.000728,12.675776
./images/pavia.raw,10,292454400,500,48,0.000000,0.163158,0.291054,0.000013,0.001305,0.004828,9.127182,1.627102,0.000001,12.413503,4882056.877789,1.657749,0.020173,0.000745,12.888635
./images/barbara.raw,10,705560576,500,64,0.000000,0.387413,0.702372,0.000013,0.001702,0.021164,18.570874,4.892374,0.000001,28.249034,2958461.352005,4.783777,0.022037,0.001385,29.362242
./images/barbara.raw,10,705560576,500,64,0.000000,0.388167,0.701988,0.000017,0.001399,0.077705,18.748145,5.042975,0.000002,28.645376,2958442.949951,4.852582,0.021627,0.001449,29.758607
./images/barbara.raw,10,705560576,500,64,0.000000,0.385597,0.702252,0.000014,0.010278,0.097101,18.964789,5.174578,0.000002,29.092686,2958443.121468,4.942791,0.026953,0.001348,30.208837
./images/barbara.raw,10,705560576,500,64,0.000000,0.386208,0.702088,0.000016,0.001435,0.006003,18.507835,4.859144,0.000001,28.119300,2958455.512711,4.750692,0.023907,0.001445,29.232949
./images/barbara.raw,10,705560576,500,64,0.000000,0.385480,0.702127,0.000012,0.001431,0.016681,18.525437,4.923387,0.000002,28.243276,2958457.389206,4.792842,0.021480,0.001450,29.353814
./images/barbara.raw,10,705560576,500,64,0.000000,0.390195,0.702153,0.000013,0.001455,0.006091,18.521677,4.840567,0.000001,28.098419,2958455.402695,4.734565,0.021715,0.001351,29.213834
./images/barbara.raw,10,705560576,500,64,0.000000,0.385024,0.702099,0.000013,0.001420,0.028752,18.533053,4.907318,0.000002,28.225543,2958444.515816,4.783516,0.021514,0.001374,29.335555
./images/barbara.raw,10,705560576,500,64,0.000000,0.385211,0.702023,0.000012,0.001437,0.005943,18.521612,4.844702,0.000001,28.109959,2958456.974831,4.741962,0.021466,0.001325,29.219985
./images/barbara.raw,10,705560576,500,64,0.000000,0.386446,0.701907,0.000015,0.010231,0.006046,18.526066,4.896358,0.000001,28.232577,2958465.912193,4.799739,0.022785,0.001450,29.345168
./images/barbara.raw,10,705560576,500,64,0.000000,0.382659,0.702331,0.000013,0.010232,0.006164,18.573455,4.847738,0.000001,28.179633,2958450.448021,4.748086,0.021997,0.001471,29.288091
./images/pavia.raw,10,292454400,500,64,0.000000,0.164974,0.290982,0.000011,0.001417,0.006427,6.738162,1.738037,0.000001,10.182712,4882054.450944,1.704778,0.019795,0.000619,10.659082
./images/pavia.raw,10,292454400,500,64,0.000000,0.161387,0.291058,0.000014,0.001400,0.006526,6.737635,1.734096,0.000001,10.169030,4882051.222489,1.695621,0.019722,0.000737,10.641935
./images/pavia.raw,10,292454400,500,64,0.000000,0.165044,0.291029,0.000013,0.001433,0.119781,6.972664,2.048876,0.000001,10.923281,4882053.346374,1.889808,0.020507,0.000665,11.400527
./images/pavia.raw,10,292454400,500,64,0.000000,0.161773,0.290980,0.000013,0.001377,0.006287,6.742501,1.749851,0.000002,10.201950,4882052.359974,1.707899,0.020294,0.000734,10.675731
./images/pavia.raw,10,292454400,500,64,0.000000,0.162211,0.291084,0.000012,0.001453,0.073075,6.890632,1.970891,0.000002,10.702892,4882052.885542,1.839752,0.019844,0.000647,11.176680
./images/pavia.raw,10,292454400,500,64,0.000000,0.161580,0.290981,0.000011,0.001420,0.006179,6.734469,1.733546,0.000001,10.168211,4882051.096925,1.698522,0.020028,0.000633,10.641435
./images/pavia.raw,10,292454400,500,64,0.000000,0.163523,0.290907,0.000012,0.001436,0.195806,7.087868,2.353239,0.000003,11.471985,4882051.541059,2.029214,0.019652,0.000626,11.946694
./images/pavia.raw,10,292454400,500,64,0.000000,0.163813,0.291082,0.000014,0.001419,0.006219,6.731633,1.743744,0.000002,10.186080,4882051.965650,1.709021,0.019650,0.000749,10.661374
./images/pavia.raw,10,292454400,500,64,0.000000,0.165547,0.290792,0.000009,0.001408,0.037221,6.808765,1.837927,0.000002,10.432419,4882052.898443,1.783993,0.019981,0.000663,10.909404
./images/pavia.raw,10,292454400,500,64,0.000000,0.160287,0.290919,0.000013,0.001454,0.006234,6.768987,1.755205,0.000001,10.245537,4882047.694207,1.719727,0.020329,0.000632,10.717706
